i,n,m,k,num_threads,multiplier,num_iterations,time_us,stdev_us
1,100,100,1000,1,BlockingMultiplier(16.16.16),4,90374.000000,7101.333008
2,100,100,1000,1,BlockingMultiplier(16.16.32),4,89939.500000,2937.209473
3,100,100,1000,1,BlockingMultiplier(16.16.64),4,88200.500000,2169.401855
4,100,100,1000,1,BlockingMultiplier(16.16.128),4,83583.500000,3869.751465
5,100,100,1000,1,BlockingMultiplier(16.16.256),4,86946.500000,2820.813965
6,100,100,1000,1,BlockingMultiplier(16.32.16),4,60490.250000,1192.402588
7,100,100,1000,1,BlockingMultiplier(16.32.32),4,62132.500000,3178.890381
8,100,100,1000,1,BlockingMultiplier(16.32.64),4,61571.500000,4253.262207
9,100,100,1000,1,BlockingMultiplier(16.32.128),4,56416.500000,3522.980469
10,100,100,1000,1,BlockingMultiplier(16.32.256),4,57382.000000,2537.349854
11,100,100,1000,1,BlockingMultiplier(16.64.16),4,33600.500000,1024.000000
12,100,100,1000,1,BlockingMultiplier(16.64.32),4,32017.500000,264.726288
13,100,100,1000,1,BlockingMultiplier(16.64.64),4,31224.500000,191.164856
14,100,100,1000,1,BlockingMultiplier(16.64.128),4,31500.250000,803.392822
15,100,100,1000,1,BlockingMultiplier(16.64.256),4,36542.750000,6888.580566
16,100,100,1000,1,BlockingMultiplier(16.128.16),4,31290.000000,1389.307739
17,100,100,1000,1,BlockingMultiplier(16.128.32),4,26717.750000,1876.609741
18,100,100,1000,1,BlockingMultiplier(16.128.64),4,32626.250000,4714.613770
19,100,100,1000,1,BlockingMultiplier(16.128.128),4,27533.000000,2578.458496
20,100,100,1000,1,BlockingMultiplier(16.128.256),4,29691.750000,526.482666
21,100,100,1000,1,BlockingMultiplier(16.256.16),4,33005.250000,6392.295410
22,100,100,1000,1,BlockingMultiplier(16.256.32),4,20815.000000,1404.689331
23,100,100,1000,1,BlockingMultiplier(16.256.64),4,19869.000000,1114.414673
24,100,100,1000,1,BlockingMultiplier(16.256.128),4,22220.750000,1064.661499
25,100,100,1000,1,BlockingMultiplier(16.256.256),4,20718.500000,1132.233154
26,100,100,1000,1,BlockingMultiplier(32.16.16),4,89470.000000,2386.843994
27,100,100,1000,1,BlockingMultiplier(32.16.32),4,85774.750000,516.975830
28,100,100,1000,1,BlockingMultiplier(32.16.64),4,83290.750000,944.677734
29,100,100,1000,1,BlockingMultiplier(32.16.128),4,90575.500000,11030.604492
30,100,100,1000,1,BlockingMultiplier(32.16.256),4,84744.000000,5554.558594
31,100,100,1000,1,BlockingMultiplier(32.32.16),4,57219.250000,692.265869
32,100,100,1000,1,BlockingMultiplier(32.32.32),4,64064.250000,5334.698730
33,100,100,1000,1,BlockingMultiplier(32.32.64),4,55428.000000,278.969543
34,100,100,1000,1,BlockingMultiplier(32.32.128),4,55223.750000,424.527985
35,100,100,1000,1,BlockingMultiplier(32.32.256),4,65085.500000,5275.683105
36,100,100,1000,1,BlockingMultiplier(32.64.16),4,34976.500000,4084.640381
37,100,100,1000,1,BlockingMultiplier(32.64.32),4,31853.750000,133.865601
38,100,100,1000,1,BlockingMultiplier(32.64.64),4,31060.750000,72.000000
39,100,100,1000,1,BlockingMultiplier(32.64.128),4,30839.750000,157.175064
40,100,100,1000,1,BlockingMultiplier(32.64.256),4,30308.250000,248.515594
41,100,100,1000,1,BlockingMultiplier(32.128.16),4,19277.500000,210.371094
42,100,100,1000,1,BlockingMultiplier(32.128.32),4,19394.500000,71.105553
43,100,100,1000,1,BlockingMultiplier(32.128.64),4,18949.500000,121.061966
44,100,100,1000,1,BlockingMultiplier(32.128.128),4,18763.500000,281.083618
45,100,100,1000,1,BlockingMultiplier(32.128.256),4,19073.250000,483.520416
46,100,100,1000,1,BlockingMultiplier(32.256.16),4,19927.500000,447.821381
47,100,100,1000,1,BlockingMultiplier(32.256.32),4,19745.750000,128.499023
48,100,100,1000,1,BlockingMultiplier(32.256.64),4,18960.250000,211.206055
49,100,100,1000,1,BlockingMultiplier(32.256.128),4,19294.000000,340.305756
50,100,100,1000,1,BlockingMultiplier(32.256.256),4,19211.500000,418.874695
51,100,100,1000,1,BlockingMultiplier(64.16.16),4,85628.250000,1501.103638
52,100,100,1000,1,BlockingMultiplier(64.16.32),4,90014.750000,3216.517334
53,100,100,1000,1,BlockingMultiplier(64.16.64),4,88054.000000,7713.028809
54,100,100,1000,1,BlockingMultiplier(64.16.128),4,99208.750000,5395.583496
55,100,100,1000,1,BlockingMultiplier(64.16.256),4,86110.000000,850.261108
56,100,100,1000,1,BlockingMultiplier(64.32.16),4,58789.000000,2666.581299
57,100,100,1000,1,BlockingMultiplier(64.32.32),4,57447.500000,341.666504
58,100,100,1000,1,BlockingMultiplier(64.32.64),4,55233.500000,264.847137
59,100,100,1000,1,BlockingMultiplier(64.32.128),4,55700.250000,451.131897
60,100,100,1000,1,BlockingMultiplier(64.32.256),4,55195.000000,869.905762
61,100,100,1000,1,BlockingMultiplier(64.64.16),4,32806.750000,476.654999
62,100,100,1000,1,BlockingMultiplier(64.64.32),4,32923.000000,462.341858
63,100,100,1000,1,BlockingMultiplier(64.64.64),4,33135.500000,1717.411987
64,100,100,1000,1,BlockingMultiplier(64.64.128),4,39648.000000,2489.864258
65,100,100,1000,1,BlockingMultiplier(64.64.256),4,30547.000000,446.497467
66,100,100,1000,1,BlockingMultiplier(64.128.16),4,19941.250000,838.608398
67,100,100,1000,1,BlockingMultiplier(64.128.32),4,19473.250000,225.636871
68,100,100,1000,1,BlockingMultiplier(64.128.64),4,23797.000000,1761.308594
69,100,100,1000,1,BlockingMultiplier(64.128.128),4,20633.750000,2072.602295
70,100,100,1000,1,BlockingMultiplier(64.128.256),4,18654.000000,190.157822
71,100,100,1000,1,BlockingMultiplier(64.256.16),4,19834.000000,653.262573
72,100,100,1000,1,BlockingMultiplier(64.256.32),4,19723.500000,366.344086
73,100,100,1000,1,BlockingMultiplier(64.256.64),4,19731.250000,891.165527
74,100,100,1000,1,BlockingMultiplier(64.256.128),4,20138.000000,580.703003
75,100,100,1000,1,BlockingMultiplier(64.256.256),4,20524.000000,987.473572
76,100,100,1000,1,BlockingMultiplier(128.16.16),4,91525.750000,5414.150391
77,100,100,1000,1,BlockingMultiplier(128.16.32),4,85822.250000,960.266602
78,100,100,1000,1,BlockingMultiplier(128.16.64),4,91913.000000,8345.652344
79,100,100,1000,1,BlockingMultiplier(128.16.128),4,97760.500000,9707.241211
80,100,100,1000,1,BlockingMultiplier(128.16.256),4,82300.250000,1054.058838
81,100,100,1000,1,BlockingMultiplier(128.32.16),4,63312.250000,4156.860352
82,100,100,1000,1,BlockingMultiplier(128.32.32),4,57452.750000,835.071228
83,100,100,1000,1,BlockingMultiplier(128.32.64),4,55813.750000,594.588928
84,100,100,1000,1,BlockingMultiplier(128.32.128),4,55540.250000,240.532745
85,100,100,1000,1,BlockingMultiplier(128.32.256),4,55146.250000,291.972595
86,100,100,1000,1,BlockingMultiplier(128.64.16),4,31738.750000,300.186615
87,100,100,1000,1,BlockingMultiplier(128.64.32),4,31800.250000,105.527245
88,100,100,1000,1,BlockingMultiplier(128.64.64),4,31285.500000,40.792156
89,100,100,1000,1,BlockingMultiplier(128.64.128),4,31162.250000,160.598877
90,100,100,1000,1,BlockingMultiplier(128.64.256),4,30893.750000,73.321213
91,100,100,1000,1,BlockingMultiplier(128.128.16),4,19506.250000,528.575439
92,100,100,1000,1,BlockingMultiplier(128.128.32),4,19636.500000,269.755432
93,100,100,1000,1,BlockingMultiplier(128.128.64),4,20795.250000,1786.285522
94,100,100,1000,1,BlockingMultiplier(128.128.128),4,19192.250000,145.986298
95,100,100,1000,1,BlockingMultiplier(128.128.256),4,18682.000000,457.506287
96,100,100,1000,1,BlockingMultiplier(128.256.16),4,21835.750000,1621.071289
97,100,100,1000,1,BlockingMultiplier(128.256.32),4,20023.250000,807.980225
98,100,100,1000,1,BlockingMultiplier(128.256.64),4,21121.250000,1638.750732
99,100,100,1000,1,BlockingMultiplier(128.256.128),4,24270.500000,924.822144
100,100,100,1000,1,BlockingMultiplier(128.256.256),4,20337.250000,651.840454
101,100,100,1000,1,BlockingMultiplier(256.16.16),4,95724.500000,1401.804565
102,100,100,1000,1,BlockingMultiplier(256.16.32),4,105469.250000,9057.413086
103,100,100,1000,1,BlockingMultiplier(256.16.64),4,97775.250000,4748.200684
104,100,100,1000,1,BlockingMultiplier(256.16.128),4,97170.500000,8936.597656
105,100,100,1000,1,BlockingMultiplier(256.16.256),4,95775.750000,3699.427002
106,100,100,1000,1,BlockingMultiplier(256.32.16),4,59233.750000,1938.906860
107,100,100,1000,1,BlockingMultiplier(256.32.32),4,59267.500000,1759.127075
108,100,100,1000,1,BlockingMultiplier(256.32.64),4,65635.000000,7790.899414
109,100,100,1000,1,BlockingMultiplier(256.32.128),4,58096.000000,2657.156494
110,100,100,1000,1,BlockingMultiplier(256.32.256),4,56596.250000,2579.724121
111,100,100,1000,1,BlockingMultiplier(256.64.16),4,34139.500000,1437.464478
112,100,100,1000,1,BlockingMultiplier(256.64.32),4,33535.000000,1529.611694
113,100,100,1000,1,BlockingMultiplier(256.64.64),4,32824.250000,1085.467651
114,100,100,1000,1,BlockingMultiplier(256.64.128),4,33121.000000,1243.273071
115,100,100,1000,1,BlockingMultiplier(256.64.256),4,38537.250000,4362.839355
116,100,100,1000,1,BlockingMultiplier(256.128.16),4,19877.250000,268.208862
117,100,100,1000,1,BlockingMultiplier(256.128.32),4,20489.750000,797.476013
118,100,100,1000,1,BlockingMultiplier(256.128.64),4,22137.750000,1627.719849
119,100,100,1000,1,BlockingMultiplier(256.128.128),4,26981.500000,514.120605
120,100,100,1000,1,BlockingMultiplier(256.128.256),4,25792.000000,6967.715332
121,100,100,1000,1,BlockingMultiplier(256.256.16),4,20392.750000,1033.409912
122,100,100,1000,1,BlockingMultiplier(256.256.32),4,20637.750000,1500.133301
123,100,100,1000,1,BlockingMultiplier(256.256.64),4,19824.500000,806.235718
124,100,100,1000,1,BlockingMultiplier(256.256.128),4,19303.750000,682.114380
125,100,100,1000,1,BlockingMultiplier(256.256.256),4,20173.500000,1085.172852
