i,n,m,repetitions,multiplier,time_us,stddev_us
1,1,10,10,AtomicSingleWarpMultiplier,12.100000,6.073714
2,1,10,10,MultipleWarpMultiplier,9.000000,2.828427
3,1,10,10,ShuffleSingleWarpMultiplier,7.500000,0.500000
4,10,10,10,AtomicSingleWarpMultiplier,10.900000,2.624882
5,10,10,10,MultipleWarpMultiplier,8.500000,2.109502
6,10,10,10,ShuffleSingleWarpMultiplier,8.700000,3.796051
7,100,10,10,AtomicSingleWarpMultiplier,9.600000,0.489896
8,100,10,10,MultipleWarpMultiplier,13.000000,0.447210
9,100,10,10,ShuffleSingleWarpMultiplier,9.600000,2.905167
10,1000,10,10,AtomicSingleWarpMultiplier,19.900000,7.892402
11,1000,10,10,MultipleWarpMultiplier,64.599998,1.496741
12,1000,10,10,ShuffleSingleWarpMultiplier,9.200000,1.077035
13,1,100,10,AtomicSingleWarpMultiplier,10.200000,0.400005
14,1,100,10,MultipleWarpMultiplier,7.100000,0.300000
15,1,100,10,ShuffleSingleWarpMultiplier,8.300000,0.640315
16,10,100,10,AtomicSingleWarpMultiplier,10.200000,0.400005
17,10,100,10,MultipleWarpMultiplier,7.700000,1.486608
18,10,100,10,ShuffleSingleWarpMultiplier,8.100000,0.299981
19,100,100,10,AtomicSingleWarpMultiplier,10.200000,0.400005
20,100,100,10,MultipleWarpMultiplier,12.100000,0.299994
21,100,100,10,ShuffleSingleWarpMultiplier,8.100000,0.299981
22,1000,100,10,AtomicSingleWarpMultiplier,17.299999,0.781035
23,1000,100,10,MultipleWarpMultiplier,66.599998,2.835582
24,1000,100,10,ShuffleSingleWarpMultiplier,10.500000,1.500000
25,10000,100,10,AtomicSingleWarpMultiplier,104.500000,1.962042
26,10000,100,10,MultipleWarpMultiplier,644.400024,7.601398
27,10000,100,10,ShuffleSingleWarpMultiplier,52.900002,4.182075
28,1,1000,10,AtomicSingleWarpMultiplier,24.100000,0.300045
29,1,1000,10,MultipleWarpMultiplier,8.800000,4.707440
30,1,1000,10,ShuffleSingleWarpMultiplier,22.799999,0.400043
31,10,1000,10,AtomicSingleWarpMultiplier,29.600000,7.748547
32,10,1000,10,MultipleWarpMultiplier,6.000000,0.000000
33,10,1000,10,ShuffleSingleWarpMultiplier,22.200001,0.599988
34,100,1000,10,AtomicSingleWarpMultiplier,25.400000,0.663327
35,100,1000,10,MultipleWarpMultiplier,11.300000,0.458257
36,100,1000,10,ShuffleSingleWarpMultiplier,23.299999,1.676323
37,1000,1000,10,AtomicSingleWarpMultiplier,67.199997,3.429394
38,1000,1000,10,MultipleWarpMultiplier,79.800003,1.165922
39,1000,1000,10,ShuffleSingleWarpMultiplier,50.400002,0.799933
40,10000,1000,10,AtomicSingleWarpMultiplier,456.700012,5.744563
41,10000,1000,10,MultipleWarpMultiplier,740.299988,8.272696
42,10000,1000,10,ShuffleSingleWarpMultiplier,401.100006,9.364161
43,100000,1000,10,AtomicSingleWarpMultiplier,4253.700195,10.099504
44,100000,1000,10,MultipleWarpMultiplier,7230.600098,4.000000
45,100000,1000,10,ShuffleSingleWarpMultiplier,3735.699951,80.361679
46,10,10000,10,AtomicSingleWarpMultiplier,224.399994,3.693851
47,10,10000,10,MultipleWarpMultiplier,16.700001,8.295179
48,10,10000,10,ShuffleSingleWarpMultiplier,223.300003,6.928767
49,100,10000,10,AtomicSingleWarpMultiplier,232.800003,1.990210
50,100,10000,10,MultipleWarpMultiplier,80.400002,4.127958
51,100,10000,10,ShuffleSingleWarpMultiplier,233.199997,5.134519
52,1000,10000,10,AtomicSingleWarpMultiplier,1092.500000,2.872281
53,1000,10000,10,MultipleWarpMultiplier,732.500000,1.436141
54,1000,10000,10,ShuffleSingleWarpMultiplier,1085.800049,2.979094
55,10000,10000,10,AtomicSingleWarpMultiplier,11764.500000,23.323807
56,10000,10000,10,MultipleWarpMultiplier,7190.700195,4.000000
57,10000,10000,10,ShuffleSingleWarpMultiplier,11859.599609,11.313708
